Case ID,Data Category,Data Type,file_ids,file_names,num_file_id,num_files
TCGA-02-2486tumor,Simple Nucleotide Variation,Masked Somatic Mutation,"6687e812-0842-4985-aaec-25be8f0582f4,523e6728-6954-4f10-9ca3-2beb93a00eaa","28ce041c-ecad-4ddc-8fd5-0de51da142f6.wxs.aliquot_ensemble_masked.maf,f6fdd908-5766-405d-a125-7cbf2eae47fa.wxs.aliquot_ensemble_masked.maf",2,2
TCGA-02-2486tumor,Transcriptome Profiling,Gene Expression Quantification,f241eee0-28ea-4700-ba91-d3d50c2f7e48,051dc36f-47e2-4d77-b9b9-c5f2d315f5f3.rna_seq.augmented_star_gene_counts.tsv,1,1
TCGA-02-2486tumor,Transcriptome Profiling,miRNA Expression Quantification,365cdd8e-c950-4c9e-9b70-2477b0226dc0,4cd120f3-5c7f-40da-8ae9-bfe9f0a48c90.mirnaseq.mirnas.quantification.txt,1,1
TCGA-06-0119tumor,Copy Number Variation,Gene Level Copy Number,"d9b7bce6-88b4-4e25-9514-8f3ef7aae7b9,8ded2263-b5cd-4f3e-afa9-d957c38be5d6,1ea287b8-e227-45ca-98ab-68667dc8e3a4","TCGA-GBM.1cfc8eff-42b0-48a3-8f96-907651dcbe31.absolute_liftover.gene_level_copy_number.v36.tsv,TCGA-GBM.1cfc8eff-42b0-48a3-8f96-907651dcbe31.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.1cfc8eff-42b0-48a3-8f96-907651dcbe31.gene_level_copy_number.v36.tsv",3,3
TCGA-06-0119tumor,DNA Methylation,Methylation Beta Value,3b097ac9-5386-4f8c-b9a8-a03c3606144b,334b28be-6f05-4e9f-8dd4-903e13beb2fe.methylation_array.sesame.level3betas.txt,1,1
TCGA-06-0119tumor,Simple Nucleotide Variation,Masked Somatic Mutation,712ed64e-c763-4741-8fdc-a0b0f5c542fe,7dff16bc-b2cf-4b74-83b2-d89c442c28c8.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-0122tumor,Copy Number Variation,Gene Level Copy Number,"16925388-88a8-44f9-a2b7-274411329be6,6c7c79e8-75a4-40b0-a1ac-eaa96060f857,3b1903a9-d7c8-4e50-afc4-2fbb857d2952,c0571e37-2454-4932-92f2-35de8ecb2b59","TCGA-GBM.0674a285-6af2-4476-b50f-92a437b052b9.gene_level_copy_number.v36.tsv,TCGA-GBM.0674a285-6af2-4476-b50f-92a437b052b9.absolute_liftover.gene_level_copy_number.v36.tsv,TCGA-GBM.0674a285-6af2-4476-b50f-92a437b052b9.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.d86d6d98-3a78-42bc-83e8-976f954e9c46.gene_level_copy_number.v36.tsv",4,4
TCGA-06-0122tumor,DNA Methylation,Methylation Beta Value,a672a8f9-f179-4a43-9c42-b85c1e95d164,bacde718-806a-4ca1-853e-e76b5329d69d.methylation_array.sesame.level3betas.txt,1,1
TCGA-06-0122tumor,Simple Nucleotide Variation,Masked Somatic Mutation,1b66b4e6-95bd-43f7-a45d-84e0b2a1e8a0,dfa08419-6553-4536-91b2-786a6f6266c6.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-0122tumor,Transcriptome Profiling,miRNA Expression Quantification,efb89e38-331f-492d-bca1-1aa25d5b0a1c,0c2ec8d7-f76f-4b61-83c4-f9cb7a885c91.mirnaseq.mirnas.quantification.txt,1,1
TCGA-06-0124tumor,Copy Number Variation,Gene Level Copy Number,"d7a03463-b4ee-4ac4-adee-3ce5e686bd3e,869d7c24-acf5-4314-b3c4-1b32a4bba85c,86573015-22a6-482d-97b0-dc07f961651e,d2943746-3e1c-4917-8e15-f204de157379","TCGA-GBM.5402f832-b7d3-4a86-9626-2a0fcf5b173f.absolute_liftover.gene_level_copy_number.v36.tsv,TCGA-GBM.5402f832-b7d3-4a86-9626-2a0fcf5b173f.gene_level_copy_number.v36.tsv,TCGA-GBM.1320140b-2dfe-42f6-b369-0a5725bd6492.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.1320140b-2dfe-42f6-b369-0a5725bd6492.gene_level_copy_number.v36.tsv",4,4
TCGA-06-0124tumor,DNA Methylation,Methylation Beta Value,b9f26aaa-bc5d-41ad-9c59-61728d39ce40,38ce0c14-a11c-4635-ae10-036072f41730.methylation_array.sesame.level3betas.txt,1,1
TCGA-06-0124tumor,Simple Nucleotide Variation,Masked Somatic Mutation,f4840a9e-4c0d-4aff-9d39-7e646868ef4f,b0945cae-8fc7-47ea-9b5e-d219efdbaf08.wxs.aliquot_ensemble_masked.maf,1,1
